{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u29 P: 56 135.7 p 64.0 387.0
D: u29 P: 121 131.9 p 65.0 394.0
D: u29 P: 21 133.0 p 67.0 404.0
D: u29 P: 131 143.7 p 67.0 407.0
D: u29 P: 54 143.8 p 67.0 407.0
D: u29 P: 20 136.0 p 68.0 409.0
D: u29 P: 92 137.7 p 68.0 410.0
D: u29 P: 95 157.7 p 68.0 411.0
D: u29 P: 55 147.6 p 69.0 419.0
D: u29 P: 122 141.2 p 69.0 420.0
D: u29 P: 50 137.7 p 71.0 428.0
D: u29 P: 127 145.2 p 71.0 430.0
D: u29 P: 97 137.9 p 72.0 436.0
D: u29 P: 117 165.9 p 72.0 437.0
D: u29 P: 94 139.2 p 73.0 442.0
D: u29 P: 96 156.6 p 73.0 442.0
D: u29 P: 136 152.7 p 73.0 442.0
D: u29 P: 84 145.0 p 73.0 443.0
D: u29 P: 23 156.5 p 75.0 452.0
D: u29 P: 22 142.2 p 75.0 454.0
D: u29 P: 10 140.3 p 75.0 456.0
D: u29 P: 57 142.4 p 76.0 460.0
D: u29 P: 91 155.7 p 76.0 461.0
D: u29 P: 9 142.6 p 76.0 461.0
D: u29 P: 61 151.6 p 76.0 462.0
D: u29 P: 19 168.2 p 76.0 462.0
D: u29 P: 133 160.7 p 77.0 464.0
D: u29 P: 81 154.8 p 78.0 469.0
D: u29 P: 132 158.5 p 78.0 470.0
D: u29 P: 120 157.8 p 78.0 471.0
D: u29 P: 128 167.9 p 79.0 475.0
D: u29 P: 13 169.3 p 80.0 481.0
D: u29 P: 6 168.2 p 80.0 482.0
D: u29 P: 130 179.7 p 80.0 484.0
D: u29 P: 82 167.2 p 80.0 485.0
D: u29 P: 112 175.0 p 80.0 485.0
D: u29 P: 85 151.6 p 81.0 489.0
D: u29 P: 45 160.3 p 82.0 493.0
D: u29 P: 114 149.3 p 82.0 494.0
D: u29 P: 24 155.2 p 82.0 494.0
D: u29 P: 139 157.1 p 82.0 498.0
D: u29 P: 137 158.3 p 83.0 499.0
D: u29 P: 26 185.1 p 83.0 500.0
D: u29 P: 113 163.8 p 83.0 503.0
D: u29 P: 11 167.8 p 83.0 503.0
D: u29 P: 28 169.7 p 83.0 503.0
D: u29 P: 44 165.8 p 84.0 505.0
D: u29 P: 5 164.9 p 84.0 505.0
D: u29 P: 65 176.7 p 84.0 508.0
D: u29 P: 125 180.9 p 85.0 515.0
D: u29 P: 68 181.6 p 86.0 518.0
D: u29 P: 105 184.5 p 86.0 519.0
D: u29 P: 99 178.8 p 87.0 524.0
D: u29 P: 67 167.8 p 87.0 527.0
D: u29 P: 60 182.0 p 88.0 534.0
D: u29 P: 69 176.1 p 90.0 542.0
D: u29 P: 70 184.8 p 90.0 546.0
D: u29 P: 76 185.2 p 91.0 547.0
D: u29 P: 77 191.3 p 93.0 561.0
D: u29 P: 59 188.6 p 93.0 562.0
D: u29 P: 14 180.0 p 93.0 563.0
D: u29 P: 3 185.9 p 95.0 572.0
D: u29 P: 39 204.7 p 96.0 580.0
D: u29 P: 107 186.1 p 97.0 587.0
D: u29 P: 27 210.9 p 98.0 592.0
D: u29 P: 106 212.9 p 99.0 596.0
D: u29 P: 43 196.6 p 100.0 602.0
D: u29 P: 98 208.6 p 100.0 603.0
D: u29 P: 140 205.1 p 100.0 606.0
D: u29 P: 4 202.9 p 102.0 617.0
D: u29 P: 71 214.6 p 104.0 626.0
D: u29 P: 74 219.4 p 104.0 630.0
D: u29 P: 34 220.0 p 105.0 633.0
D: u29 P: 110 218.5 p 105.0 636.0
D: u29 P: 83 221.0 p 106.0 637.0
D: u29 P: 52 209.5 p 106.0 637.0
D: u29 P: 48 239.7 p 106.0 638.0
D: u29 P: 42 199.1 p 107.0 645.0
D: u29 P: 40 219.5 p 108.0 649.0
D: u29 P: 2 206.5 p 108.0 650.0
D: u29 P: 141 235.9 p 109.0 659.0
D: u29 P: 104 236.3 p 110.0 661.0
D: u29 P: 35 232.3 p 117.0 707.0
